id_projeto,id_pessoa,categoria_membro,funcao_membro,data_inicio,data_fim,ch_dedicada,ch_execucao,ch_preparacao,ch_semanal,ano,a
10314.0,510684.0,DOCENTE,COLABORADOR(A),2020-04-01,2020-12-31,80.0,,,,2020.0,CCS
9985.0,407401.0,DOCENTE,COORDENADOR(A) ADJUNTO(A),2020-04-01,2020-12-31,280.0,,,,2020.0,CCS
10342.0,12655.0,DOCENTE,COLABORADOR(A),2020-04-01,2020-12-31,1.0,,,,2020.0,CCSA
10301.0,473934.0,DOCENTE,COORDENADOR(A),2020-04-01,2020-12-31,130.0,0.0,0.0,,2020.0,CE
10175.0,9599.0,DOCENTE,COLABORADOR(A),2020-04-01,2020-12-31,30.0,,,,2020.0,CE
10312.0,407393.0,DOCENTE,COORDENADOR(A),2020-04-01,2020-12-31,12.0,0.0,0.0,,2020.0,CCTA
10301.0,12218.0,DOCENTE,COLABORADOR(A),2020-04-01,2020-12-31,60.0,,,,2020.0,CE
10353.0,12988.0,DOCENTE,COORDENADOR(A),2020-04-01,2020-12-31,470.0,0.0,0.0,,2020.0,CCAE
10086.0,13106.0,DOCENTE,COORDENADOR(A),2020-04-01,2020-12-31,495.0,0.0,0.0,,2020.0,CCAE
10270.0,9787.0,DOCENTE,COLABORADOR(A),2020-04-01,2020-12-31,320.0,,,,2020.0,CCHSA
10270.0,14462.0,DOCENTE,COORDENADOR(A),2020-04-01,2020-12-31,720.0,0.0,0.0,,2020.0,CCHSA
10355.0,440880.0,DOCENTE,COORDENADOR(A),2020-04-01,2020-12-31,720.0,0.0,0.0,,2020.0,CCS
10339.0,14622.0,DOCENTE,COORDENADOR(A),2020-04-01,2020-12-31,1050.0,0.0,0.0,,2020.0,CCM
10062.0,473952.0,DOCENTE,COORDENADOR(A),2020-04-01,2020-12-31,360.0,0.0,0.0,,2020.0,CE
9660.0,10765.0,DOCENTE,COORDENADOR(A),2020-04-01,2020-12-31,96.0,0.0,0.0,,2020.0,CCAE
9620.0,44821.0,DOCENTE,COORDENADOR(A),2020-04-01,2020-12-31,480.0,0.0,0.0,,2020.0,CCTA
10357.0,13575.0,DOCENTE,COORDENADOR(A),2020-04-01,2020-12-31,720.0,0.0,0.0,,2020.0,CCJ
10201.0,14086.0,DOCENTE,ORIENTADOR,2020-04-01,2020-12-31,20.0,,,,2020.0,ARQUIVO CENTRAL
10342.0,11466.0,DOCENTE,COLABORADOR(A),2020-04-01,2020-12-31,320.0,,,,2020.0,CCSA
10043.0,12881.0,DOCENTE,COORDENADOR(A),2020-04-01,2020-12-31,72.0,0.0,0.0,,2020.0,CEAR
10342.0,512080.0,DOCENTE,COORDENADOR(A) ADJUNTO(A),2020-04-01,2020-12-31,320.0,,,,2020.0,CCSA
9660.0,12373.0,DOCENTE,ASSESSOR,2020-04-01,2020-12-31,32.0,,,,2020.0,CCAE
10114.0,9355.0,DOCENTE,COLABORADOR(A),2020-04-01,2020-12-31,360.0,,,,2020.0,CCTA
9935.0,9215.0,DOCENTE,COORDENADOR(A),2020-04-01,2020-12-31,30.0,0.0,0.0,,2020.0,CCS
10172.0,9334.0,DOCENTE,COORDENADOR(A),2020-03-03,2020-12-31,600.0,0.0,0.0,,2020.0,CCS
9650.0,6399.0,DOCENTE,ORIENTADOR,2020-04-01,2020-12-31,500.0,,,,2020.0,CCS
9682.0,13160.0,DOCENTE,COLABORADOR(A),2020-04-01,2020-12-31,40.0,,,,2020.0,CCS
9800.0,12265.0,DOCENTE,COLABORADOR(A),2020-04-01,2020-12-31,1.0,,,,2020.0,CCSA
9814.0,130074.0,DOCENTE,COLABORADOR(A),2020-04-01,2020-12-31,250.0,,,,2020.0,CE
9703.0,329006.0,DOCENTE,COORDENADOR(A),2020-02-21,2020-11-23,4.0,0.0,0.0,,2020.0,CCM
9645.0,181305.0,DOCENTE,COORDENADOR(A) ADJUNTO(A),2020-04-01,2020-12-31,1.0,,,,2020.0,CCS
9990.0,8249.0,DOCENTE,COORDENADOR(A) ADJUNTO(A),2020-04-01,2020-12-31,1.0,,,,2020.0,CCHSA
10032.0,10469.0,DOCENTE,ORIENTADOR,2020-03-01,2020-12-31,40.0,,,,2020.0,CCTA
10430.0,196496.0,DOCENTE,COORDENADOR(A),2020-04-01,2020-12-31,144.0,0.0,0.0,,2020.0,CEAR
10333.0,13853.0,DOCENTE,COLABORADOR(A),2020-04-01,2020-12-31,320.0,,,,2020.0,CCM
9960.0,13660.0,DOCENTE,COLABORADOR(A),2020-04-01,2020-12-31,1.0,,,,2020.0,CCS
10289.0,107962.0,DOCENTE,COORDENADOR(A) ADJUNTO(A),2020-04-01,2020-12-31,10.0,,,,2020.0,CCS
9754.0,13935.0,DOCENTE,COLABORADOR(A),2020-04-01,2020-12-31,90.0,,,,2020.0,CCEN
9761.0,445509.0,DOCENTE,COORDENADOR(A) ADJUNTO(A),2020-04-01,2020-12-31,6.0,,,,2020.0,CCS
9660.0,19001.0,DOCENTE,COORDENADOR(A) ADJUNTO(A),2020-04-01,2020-12-31,64.0,,,,2020.0,CCAE
10027.0,6485.0,DOCENTE,COORDENADOR(A) ADJUNTO(A),2020-04-01,2020-12-31,100.0,,,,2020.0,CT
10291.0,182790.0,DOCENTE,COLABORADOR(A),2020-04-01,2020-12-31,256.0,,,,2020.0,CT
9997.0,19409.0,DOCENTE,AVALIADOR,2020-04-01,2020-12-31,1.0,,,,2020.0,CE
9707.0,13098.0,DOCENTE,COORDENADOR(A) ADJUNTO(A),2020-04-01,2020-12-31,288.0,,,,2020.0,CCEN
10415.0,447083.0,DOCENTE,COLABORADOR(A),2020-04-01,2020-12-31,15.0,,,,2020.0,CCA
10430.0,173633.0,DOCENTE,COLABORADOR(A),2020-04-01,2020-12-31,144.0,,,,2020.0,CEAR
9804.0,41067.0,DOCENTE,COLABORADOR(A),2020-04-01,2020-12-31,250.0,,,,2020.0,CT
10030.0,9817.0,DOCENTE,COLABORADOR(A),2020-04-01,2020-12-31,1.0,,,,2020.0,CE
10439.0,11920.0,DOCENTE,COORDENADOR(A),2020-04-01,2020-12-31,210.0,0.0,0.0,,2020.0,CT
9840.0,11446.0,DOCENTE,COLABORADOR(A),2020-04-01,2020-12-31,760.0,,,,2020.0,CE
10337.0,29301.0,DOCENTE,COLABORADOR(A),2020-04-01,2020-12-31,280.0,,,,2020.0,CCM
10056.0,14265.0,DOCENTE,COLABORADOR(A),2020-04-01,2020-12-31,440.0,,,,2020.0,CCS
10440.0,172.0,DOCENTE,COLABORADOR(A),2020-04-01,2020-12-31,8.0,,,,2020.0,CCSA
10107.0,10438.0,DOCENTE,COLABORADOR(A),2020-04-01,2020-12-31,42.0,,,,2020.0,CT
10128.0,524092.0,DOCENTE,COORDENADOR(A) ADJUNTO(A),2020-04-01,2020-12-31,720.0,,,,2020.0,CCS
10169.0,12003.0,DOCENTE,COORDENADOR(A),2020-04-01,2020-12-31,530.0,0.0,0.0,,2020.0,CCTA
9805.0,9169.0,DOCENTE,COORDENADOR(A) ADJUNTO(A),2020-04-01,2020-12-31,4.0,,,,2020.0,CCHSA
10308.0,12707.0,DOCENTE,COORDENADOR(A),2020-04-01,2020-12-31,480.0,0.0,0.0,,2020.0,CCHLA
9614.0,13927.0,DOCENTE,COLABORADOR(A),2020-04-01,2020-12-31,8.0,,,,2020.0,REITORIA
10114.0,38018.0,DOCENTE,COORDENADOR(A),2020-04-01,2020-12-31,620.0,0.0,0.0,,2020.0,CCTA
10154.0,13950.0,DOCENTE,COORDENADOR(A) ADJUNTO(A),2020-04-01,2020-12-31,150.0,,,,2020.0,CCAE
10017.0,12693.0,DOCENTE,COORDENADOR(A),2020-04-01,2020-12-31,480.0,0.0,0.0,,2020.0,CCHSA
10013.0,10400.0,DOCENTE,COLABORADOR(A),2020-04-01,2020-12-31,60.0,,,,2020.0,CCHSA
10181.0,7802.0,DOCENTE,COORDENADOR(A),2020-04-01,2020-12-31,480.0,0.0,0.0,,2020.0,CCTA
10039.0,12833.0,DOCENTE,COORDENADOR(A),2020-04-01,2020-12-31,433.0,0.0,0.0,,2020.0,CCHSA
10135.0,115765.0,DOCENTE,COLABORADOR(A),2020-04-01,2020-12-31,175.0,,,,2020.0,CCHSA
9704.0,12917.0,DOCENTE,COLABORADOR(A),2020-04-01,2020-12-31,4.0,,,,2020.0,CCTA
9805.0,12123.0,DOCENTE,COLABORADOR(A),2020-04-01,2020-12-31,4.0,,,,2020.0,CCHSA
10458.0,11929.0,DOCENTE,COORDENADOR(A) ADJUNTO(A),2020-04-01,2020-12-31,168.0,,,,2020.0,CCHLA
9984.0,13398.0,DOCENTE,COORDENADOR(A),2020-03-01,2020-12-31,647.0,0.0,0.0,,2020.0,CCAE
10059.0,11078.0,DOCENTE,COLABORADOR(A),2020-04-01,2020-12-31,90.0,,,,2020.0,CCS
9929.0,9084.0,DOCENTE,COORDENADOR(A),2020-04-01,2020-12-31,960.0,0.0,0.0,,2020.0,CCM
9671.0,393809.0,DOCENTE,COORDENADOR(A),2020-04-01,2020-12-31,0.0,0.0,0.0,,2020.0,CBIOTEC
9823.0,197735.0,DOCENTE,COLABORADOR(A),2020-04-01,2020-12-31,370.0,,,,2020.0,CCS
10047.0,10486.0,DOCENTE,COLABORADOR(A),2020-04-01,2020-12-31,130.0,,,,2020.0,CCAE
10005.0,9098.0,DOCENTE,COLABORADOR(A),2020-04-01,2020-12-31,34.0,,,,2020.0,CT
9780.0,213344.0,DOCENTE,COORDENADOR(A),2020-04-01,2020-12-31,480.0,0.0,0.0,,2020.0,CCTA
10432.0,10628.0,DOCENTE,COLABORADOR(A),2020-04-01,2020-12-31,320.0,,,,2020.0,CCHLA
10456.0,9824.0,DOCENTE,COLABORADOR(A),2020-04-01,2020-12-31,180.0,,,,2020.0,CCTA
9673.0,9733.0,DOCENTE,COORDENADOR(A),2020-04-01,2020-12-31,822.0,0.0,0.0,,2020.0,CCS
9787.0,15527.0,DOCENTE,COORDENADOR(A),2020-04-01,2020-12-31,40.0,0.0,0.0,,2020.0,CCM
10359.0,171218.0,DOCENTE,COORDENADOR(A),2020-04-01,2020-12-31,120.0,0.0,0.0,,2020.0,CCJ
10101.0,10634.0,DOCENTE,COLABORADOR(A),2020-04-01,2020-12-31,320.0,,,,2020.0,CCS
9721.0,506510.0,DOCENTE,COORDENADOR(A) ADJUNTO(A),2020-04-01,2020-12-31,420.0,,,,2020.0,CCHLA
9880.0,30173.0,DOCENTE,COORDENADOR(A),2020-04-01,2020-12-31,480.0,0.0,0.0,,2020.0,CCS
9646.0,14452.0,DOCENTE,INSTRUTOR / SUPERVISOR,2020-04-01,2020-12-31,540.0,,,,2020.0,CCHLA
10097.0,13407.0,DOCENTE,COLABORADOR(A),2020-04-01,2020-12-31,395.0,,,,2020.0,CCHSA
10118.0,9402.0,DOCENTE,COORDENADOR(A) ADJUNTO(A),2020-04-01,2020-12-31,174.0,,,,2020.0,CE
10359.0,14490.0,DOCENTE,COLABORADOR(A),2020-04-01,2020-12-31,120.0,,,,2020.0,CCJ
10234.0,11615.0,DOCENTE,COLABORADOR(A),2020-04-01,2020-12-31,480.0,,,,2020.0,CCAE
10466.0,10479.0,DOCENTE,COORDENADOR(A),2020-04-01,2020-12-31,720.0,0.0,0.0,,2020.0,CCHSA
10435.0,19315.0,DOCENTE,COORDENADOR(A),2020-04-01,2020-12-31,720.0,0.0,0.0,,2020.0,CCHLA
9706.0,12386.0,DOCENTE,COORDENADOR(A),2020-04-01,2020-12-31,720.0,0.0,0.0,,2020.0,CCS
9846.0,9780.0,DOCENTE,COORDENADOR(A) ADJUNTO(A),2020-04-01,2020-12-31,280.0,,,,2020.0,CCS
9725.0,176729.0,DOCENTE,COORDENADOR(A),2020-04-01,2020-12-31,800.0,0.0,0.0,,2020.0,CCAE
9649.0,13964.0,DOCENTE,COORDENADOR(A) ADJUNTO(A),2020-04-01,2020-12-31,265.0,,,,2020.0,CCJ
10456.0,117569.0,DOCENTE,COLABORADOR(A),2020-04-01,2020-12-31,180.0,,,,2020.0,CCTA
9718.0,9500.0,DOCENTE,COORDENADOR(A),2020-04-01,2020-12-31,360.0,0.0,0.0,,2020.0,CCA
9901.0,37226.0,DOCENTE,INSTRUTOR / SUPERVISOR,2020-04-01,2020-12-31,50.0,,,,2020.0,CCA
10046.0,138263.0,DOCENTE,COORDENADOR(A),2020-04-01,2020-12-31,298.0,0.0,0.0,,2020.0,CCS
9955.0,13462.0,DOCENTE,COORDENADOR(A) ADJUNTO(A),2020-04-01,2020-12-31,1200.0,,,,2020.0,CCHSA
9967.0,13145.0,DOCENTE,COORDENADOR(A),2020-04-01,2020-12-31,720.0,0.0,0.0,,2020.0,CE
9968.0,10198.0,DOCENTE,COORDENADOR(A),2020-03-02,2020-12-31,65.0,0.0,0.0,,2020.0,CCS
10463.0,12332.0,DOCENTE,COLABORADOR(A),2020-04-01,2020-12-31,300.0,,,,2020.0,CCJ
9853.0,12910.0,DOCENTE,COORDENADOR(A),2020-04-01,2020-12-31,320.0,0.0,0.0,,2020.0,CCEN
10431.0,9163.0,DOCENTE,COORDENADOR(A) ADJUNTO(A),2020-04-01,2020-12-31,320.0,,,,2020.0,CCS
10012.0,512073.0,DOCENTE,COLABORADOR(A),2020-04-01,2020-12-31,320.0,,,,2020.0,CE
9789.0,2664.0,DOCENTE,COORDENADOR(A) ADJUNTO(A),2020-04-01,2020-12-31,320.0,,,,2020.0,CCS
10359.0,36579.0,DOCENTE,COLABORADOR(A),2020-04-01,2020-12-31,120.0,,,,2020.0,CCJ
10531.0,427670.0,DOCENTE,COORDENADOR(A),2020-04-01,2020-12-31,960.0,0.0,0.0,,2020.0,CCA
9705.0,13248.0,DOCENTE,COORDENADOR(A) ADJUNTO(A),2020-04-01,2020-12-31,800.0,,,,2020.0,CCS
9709.0,13938.0,DOCENTE,COORDENADOR(A),2020-04-01,2020-12-31,720.0,0.0,0.0,,2020.0,CCAE
9921.0,13416.0,DOCENTE,COLABORADOR(A),2020-04-01,2020-12-31,10.0,,,,2020.0,CCHSA
9767.0,9837.0,DOCENTE,COLABORADOR(A),2020-05-14,2020-12-31,336.0,,,,2020.0,CCSA
10071.0,399029.0,DOCENTE,COORDENADOR(A) ADJUNTO(A),2020-04-01,2020-12-31,98.0,,,,2020.0,CCTA
9901.0,10473.0,DOCENTE,INSTRUTOR / SUPERVISOR,2020-04-01,2020-12-31,36.0,,,,2020.0,CCA
9683.0,10636.0,DOCENTE,COORDENADOR(A),2020-04-01,2020-12-31,480.0,0.0,0.0,,2020.0,CCS
9901.0,12183.0,DOCENTE,ASSESSOR,2020-04-01,2020-12-31,20.0,,,,2020.0,CCA
9701.0,131831.0,DOCENTE,COLABORADOR(A),2020-04-01,2020-12-31,8.0,,,,2020.0,CCS
9929.0,8525.0,DOCENTE,COORDENADOR(A) ADJUNTO(A),2020-04-01,2020-12-31,1.0,,,,2020.0,CCM
10339.0,108317.0,DOCENTE,COLABORADOR(A),2020-04-01,2020-12-31,1050.0,,,,2020.0,CCM
9831.0,114936.0,DOCENTE,COORDENADOR(A) ADJUNTO(A),2020-04-01,2020-12-31,520.0,,,,2020.0,CCEN
9781.0,41020.0,DOCENTE,COLABORADOR(A),2020-04-01,2020-12-31,320.0,,,,2020.0,CEAR
9971.0,506104.0,DOCENTE,COORDENADOR(A),2020-04-01,2020-12-31,480.0,0.0,0.0,,2020.0,CCSA
9831.0,11879.0,DOCENTE,COLABORADOR(A),2020-04-01,2020-12-31,480.0,,,,2020.0,CCEN
10462.0,11721.0,DOCENTE,COLABORADOR(A),2020-04-01,2020-12-31,5.0,,,,2020.0,CCTA
10104.0,447082.0,DOCENTE,COLABORADOR(A),2020-04-01,2020-12-31,1.0,,,,2020.0,CE
9928.0,13948.0,DOCENTE,COORDENADOR(A),2020-04-01,2020-12-31,312.0,0.0,0.0,,2020.0,CCA
10017.0,12110.0,DOCENTE,COLABORADOR(A),2020-04-01,2020-12-31,320.0,,,,2020.0,CCHSA
9956.0,5784.0,DOCENTE,COORDENADOR(A) ADJUNTO(A),2020-04-01,2020-12-31,320.0,,,,2020.0,CCS
9781.0,111963.0,DOCENTE,COLABORADOR(A),2020-04-01,2020-12-31,320.0,,,,2020.0,CEAR
10151.0,16358.0,DOCENTE,COORDENADOR(A),2020-03-23,2021-03-31,4.0,0.0,0.0,,2020.0,CCM
9676.0,13045.0,DOCENTE,COLABORADOR(A),2020-04-01,2020-12-31,4.0,,,,2020.0,CCS
10019.0,428299.0,DOCENTE,COLABORADOR(A),2020-04-01,2020-12-31,40.0,,,,2020.0,CCS
10234.0,14083.0,DOCENTE,COLABORADOR(A),2020-04-01,2020-12-31,480.0,,,,2020.0,CCAE
10388.0,25497.0,DOCENTE,COORDENADOR(A),2020-04-01,2020-12-31,480.0,0.0,0.0,,2020.0,CCHSA
10147.0,12486.0,DOCENTE,COORDENADOR(A) ADJUNTO(A),2020-04-01,2020-12-31,320.0,,,,2020.0,CT
10377.0,10234.0,DOCENTE,COLABORADOR(A),2020-04-01,2020-12-31,115.0,,,,2020.0,CCS
10234.0,13924.0,DOCENTE,COLABORADOR(A),2020-04-01,2020-12-31,480.0,,,,2020.0,CCAE
10466.0,12709.0,DOCENTE,COLABORADOR(A),2020-06-01,2020-12-31,120.0,,,,2020.0,CCHSA
10393.0,427785.0,DOCENTE,COLABORADOR(A),2020-04-01,2020-12-31,720.0,,,,2020.0,CCM
10026.0,9164.0,DOCENTE,COORDENADOR(A) ADJUNTO(A),2020-04-01,2020-12-31,330.0,,,,2020.0,CCS
10368.0,14296.0,DOCENTE,COORDENADOR(A),2020-04-01,2020-12-31,540.0,0.0,0.0,,2020.0,CCEN
10467.0,12663.0,DOCENTE,COLABORADOR(A),2020-04-01,2020-12-31,320.0,,,,2020.0,CCSA
9800.0,11964.0,DOCENTE,COLABORADOR(A),2020-04-01,2020-12-31,120.0,,,,2020.0,CCSA
10180.0,12279.0,DOCENTE,COORDENADOR(A),2020-04-01,2020-12-31,480.0,0.0,0.0,,2020.0,CCHLA
10194.0,13720.0,DOCENTE,COLABORADOR(A),2020-04-01,2020-12-31,280.0,,,,2020.0,CCEN
10200.0,9434.0,DOCENTE,COORDENADOR(A),2020-04-01,2020-12-31,260.0,0.0,0.0,,2020.0,CCTA
9788.0,12367.0,DOCENTE,COLABORADOR(A),2020-04-01,2020-12-31,240.0,,,,2020.0,CCEN
10458.0,14024.0,DOCENTE,ORIENTADOR,2020-06-09,2020-12-31,90.0,,,,2020.0,CCHLA
10463.0,44933.0,DOCENTE,COORDENADOR(A),2020-04-01,2020-12-31,500.0,0.0,0.0,,2020.0,CCJ
10012.0,174923.0,DOCENTE,COORDENADOR(A),2020-04-01,2020-12-31,480.0,0.0,0.0,,2020.0,CE
10377.0,372705.0,DOCENTE,COLABORADOR(A),2020-04-01,2020-12-31,155.0,,,,2020.0,CCS
10446.0,14267.0,DOCENTE,COORDENADOR(A) ADJUNTO(A),2020-04-01,2020-12-31,320.0,,,,2020.0,CCSA
10166.0,40458.0,DOCENTE,COORDENADOR(A),2020-04-01,2020-12-31,480.0,0.0,0.0,,2020.0,CCTA
9806.0,14081.0,DOCENTE,COORDENADOR(A) ADJUNTO(A),2020-04-01,2020-12-31,115.0,,,,2020.0,CCA
9939.0,22892.0,DOCENTE,COLABORADOR(A),2020-03-20,2020-12-20,320.0,,,,2020.0,CE
10366.0,13304.0,DOCENTE,COORDENADOR(A),2020-04-01,2020-12-31,415.0,0.0,0.0,,2020.0,CCAE
10175.0,13139.0,DOCENTE,COORDENADOR(A),2020-04-01,2020-12-31,360.0,0.0,0.0,,2020.0,CE
10166.0,179378.0,DOCENTE,COORDENADOR(A) ADJUNTO(A),2020-04-01,2020-12-31,480.0,,,,2020.0,CCTA
10184.0,12573.0,DOCENTE,MINISTRANTE,2020-02-18,2020-12-31,60.0,,,,2020.0,CCAE
10380.0,9332.0,DOCENTE,COORDENADOR(A),2020-04-01,2020-12-31,480.0,0.0,0.0,,2020.0,CCM
10303.0,20087.0,DOCENTE,COORDENADOR(A),2020-04-01,2020-12-31,480.0,0.0,0.0,,2020.0,CCHLA
10385.0,10043.0,DOCENTE,COORDENADOR(A),2020-04-01,2020-12-31,720.0,0.0,0.0,,2020.0,CT
10381.0,11419.0,DOCENTE,COLABORADOR(A),2020-03-01,2020-12-31,36.0,,,,2020.0,CCS
10376.0,9841.0,DOCENTE,COLABORADOR(A),2020-04-01,2020-12-31,2.0,,,,2020.0,CCSA
9839.0,11735.0,DOCENTE,COLABORADOR(A),2020-04-01,2020-12-31,34.0,,,,2020.0,CCM
10374.0,42923.0,DOCENTE,COORDENADOR(A),2020-04-01,2020-12-31,720.0,0.0,0.0,,2020.0,CCAE
9783.0,350520.0,DOCENTE,COLABORADOR(A),2020-04-01,2020-12-31,120.0,,,,2020.0,CCTA
9783.0,8101.0,DOCENTE,COLABORADOR(A),2020-04-01,2020-12-31,60.0,,,,2020.0,CCTA
10482.0,364269.0,DOCENTE,COORDENADOR(A) ADJUNTO(A),2020-04-01,2020-12-31,1920.0,,,,2020.0,CCM
10429.0,408870.0,DOCENTE,COORDENADOR(A),2020-04-01,2020-12-31,480.0,0.0,0.0,,2020.0,CCTA
10209.0,116313.0,DOCENTE,COORDENADOR(A),2020-04-01,2020-12-31,800.0,0.0,0.0,,2020.0,CT
9618.0,14090.0,DOCENTE,COORDENADOR(A),2020-04-01,2020-12-31,0.0,0.0,0.0,,2020.0,CCSA
10376.0,253678.0,DOCENTE,COLABORADOR(A),2020-04-01,2020-12-31,2.0,,,,2020.0,CCSA
10204.0,2828.0,DOCENTE,COORDENADOR(A),2020-04-01,2020-12-31,720.0,0.0,0.0,,2020.0,CCS
10480.0,10536.0,DOCENTE,COORDENADOR(A) ADJUNTO(A),2020-04-01,2020-12-31,288.0,,,,2020.0,CCM
10196.0,9064.0,DOCENTE,COORDENADOR(A) ADJUNTO(A),2020-04-01,2020-12-31,360.0,,,,2020.0,CCHLA
10033.0,12744.0,DOCENTE,CONSULTOR / TUTOR,2020-04-01,2020-12-31,592.0,,,,2020.0,CCS
10379.0,144765.0,DOCENTE,COLABORADOR(A),2020-04-01,2020-12-31,200.0,,,,2020.0,CCHLA
9726.0,11658.0,DOCENTE,COORDENADOR(A),2020-04-01,2020-12-31,480.0,0.0,0.0,,2020.0,CCTA
10529.0,14524.0,DOCENTE,COORDENADOR(A) ADJUNTO(A),2020-04-01,2020-12-31,288.0,,,,2020.0,PRAC
10498.0,213349.0,DOCENTE,COLABORADOR(A),2020-04-01,2020-12-31,40.0,,,,2020.0,CEAR
9870.0,12343.0,DOCENTE,COLABORADOR(A),2020-04-01,2020-12-31,40.0,,,,2020.0,CCS
10456.0,505834.0,DOCENTE,COORDENADOR(A) ADJUNTO(A),2020-04-01,2020-12-31,320.0,,,,2020.0,CCTA
10220.0,2416.0,DOCENTE,COLABORADOR(A),2020-05-26,2020-12-31,300.0,,,,2020.0,CT
10130.0,10590.0,DOCENTE,COLABORADOR(A),2020-04-01,2020-12-31,24.0,,,,2020.0,CCTA
10195.0,4376.0,DOCENTE,COLABORADOR(A),2020-04-01,2020-12-31,56.0,,,,2020.0,CCS
10040.0,19207.0,DOCENTE,COORDENADOR(A) ADJUNTO(A),2020-04-01,2020-12-31,40.0,,,,2020.0,CE
9732.0,14073.0,DOCENTE,COLABORADOR(A),2020-04-01,2020-12-31,480.0,,,,2020.0,CCSA
10377.0,512401.0,DOCENTE,COLABORADOR(A),2020-04-01,2020-12-31,205.0,,,,2020.0,CCS
9769.0,512399.0,DOCENTE,COLABORADOR(A),2020-04-01,2020-12-31,480.0,,,,2020.0,CCS
10516.0,19123.0,DOCENTE,COLABORADOR(A),2020-04-01,2020-12-31,40.0,,,,2020.0,CCEN
9991.0,175614.0,DOCENTE,COLABORADOR(A),2020-04-01,2020-12-31,90.0,,,,2020.0,CCAE
10195.0,14287.0,DOCENTE,COLABORADOR(A),2020-04-01,2020-12-31,104.0,,,,2020.0,CCS
10485.0,13978.0,DOCENTE,COORDENADOR(A),2020-03-01,2020-12-31,800.0,0.0,0.0,,2020.0,CCM
9929.0,16175.0,DOCENTE,COLABORADOR(A),2020-05-11,2020-12-31,640.0,,,,2020.0,CCM
10539.0,14031.0,DOCENTE,COORDENADOR(A) ADJUNTO(A),2020-02-20,2020-12-31,425.0,,,,2020.0,CT
10425.0,135373.0,DOCENTE,COORDENADOR(A),2020-04-01,2020-12-31,480.0,0.0,0.0,,2020.0,CE
10087.0,461942.0,DOCENTE,COLABORADOR(A),2020-04-01,2020-12-31,90.0,,,,2020.0,CCHLA
10184.0,13095.0,DOCENTE,MINISTRANTE,2020-02-18,2020-12-31,60.0,,,,2020.0,CCAE
10077.0,372710.0,DOCENTE,COLABORADOR(A),2020-04-01,2020-12-31,180.0,,,,2020.0,CCEN
9621.0,8450.0,DOCENTE,COORDENADOR(A),2020-04-01,2021-12-31,480.0,0.0,0.0,,2020.0,CCA
10391.0,12729.0,DOCENTE,COORDENADOR(A),2020-04-01,2021-03-31,620.0,0.0,0.0,,2020.0,CCHLA
10156.0,172913.0,DOCENTE,COORDENADOR(A) ADJUNTO(A),2020-04-01,2020-12-31,64.0,,,,2020.0,CTDR
10376.0,12737.0,DOCENTE,COLABORADOR(A),2020-04-01,2020-12-31,2.0,,,,2020.0,CCSA
9740.0,13216.0,DOCENTE,COLABORADOR(A),2020-04-01,2020-12-31,320.0,,,,2020.0,CCS
10505.0,128280.0,DOCENTE,COLABORADOR(A),2020-04-01,2020-12-31,70.0,,,,2020.0,CTDR
10170.0,504299.0,DOCENTE,COORDENADOR(A) ADJUNTO(A),2020-04-01,2020-12-31,240.0,,,,2020.0,CCS
10505.0,19225.0,DOCENTE,COORDENADOR(A),2020-04-01,2020-12-31,131.0,0.0,0.0,,2020.0,CTDR
10378.0,117.0,DOCENTE,COLABORADOR(A),2020-04-01,2020-12-31,130.0,,,,2020.0,CCA
9943.0,476971.0,DOCENTE,COLABORADOR(A),2020-04-01,2020-12-31,80.0,,,,2020.0,CCA
10197.0,12872.0,DOCENTE,COLABORADOR(A),2020-04-01,2020-12-31,320.0,,,,2020.0,CCS
10216.0,19316.0,DOCENTE,COLABORADOR(A),2020-04-01,2020-12-31,30.0,,,,2020.0,CBIOTEC
10223.0,11843.0,DOCENTE,COORDENADOR(A),2020-04-01,2020-12-31,424.0,0.0,0.0,,2020.0,CCTA
9998.0,14268.0,DOCENTE,COORDENADOR(A),2020-04-01,2020-12-31,560.0,0.0,0.0,,2020.0,CCEN
10197.0,196374.0,DOCENTE,COORDENADOR(A),2020-04-01,2020-12-31,480.0,0.0,0.0,,2020.0,CCS
10406.0,8173.0,DOCENTE,COLABORADOR(A),2020-04-01,2020-12-31,160.0,,,,2020.0,CCS
10321.0,465686.0,DOCENTE,COLABORADOR(A),2020-04-01,2020-12-31,15.0,,,,2020.0,CCHLA
10243.0,9508.0,DOCENTE,COLABORADOR(A),2020-04-01,2020-12-31,300.0,,,,2020.0,CCS
9952.0,213353.0,DOCENTE,COORDENADOR(A) ADJUNTO(A),2020-06-01,2020-12-31,0.0,,,,2020.0,CCHLA
10297.0,8331.0,DOCENTE,ORIENTADOR,2020-04-01,2020-12-31,1.0,,,,2020.0,CCEN
10216.0,12522.0,DOCENTE,COLABORADOR(A),2020-04-01,2020-12-31,20.0,,,,2020.0,CBIOTEC
9999.0,167599.0,DOCENTE,COLABORADOR(A),2020-04-01,2020-12-31,180.0,,,,2020.0,CCA
10209.0,170315.0,DOCENTE,COLABORADOR(A),2020-04-01,2020-12-31,400.0,,,,2020.0,CT
10226.0,12119.0,DOCENTE,COORDENADOR(A),2020-04-01,2020-12-31,720.0,0.0,0.0,,2020.0,CCSA
