id_projeto,id_pessoa,categoria_membro,funcao_membro,data_inicio,data_fim,ch_dedicada,ch_execucao,ch_preparacao,ch_semanal,ano,a,area
6143.0,383133.0,DISCENTE,ALUNO(A) VOLUNTARIO(A),2019-03-01,2019-12-31,540.0,,,,2019.0,CCA,Ciências Agrárias
10356.0,356359.0,DISCENTE,ALUNO(A) VOLUNTARIO(A),2020-04-02,2020-12-31,0.0,,,,2020.0,CCS,Ciências da Saúde
9986.0,414658.0,DISCENTE,ALUNO(A) VOLUNTARIO(A),2020-04-01,2020-12-31,720.0,,,,2020.0,CCS,Ciências da Saúde
9673.0,11645.0,DOCENTE,COLABORADOR(A),2020-04-01,2020-12-31,65.0,,,,2020.0,CCS,Ciências da Saúde
10159.0,195732.0,DOCENTE,COORDENADOR(A),2020-04-01,2020-12-31,470.0,0.0,0.0,,2020.0,CCA,Ciências Agrárias
10381.0,112140.0,EXTERNO,AUXILIAR TÉCNICO,2020-03-01,2020-12-31,1.0,,,,2020.0,CCS,Ciências da Saúde
10074.0,454301.0,DISCENTE,ALUNO(A) VOLUNTARIO(A),2020-04-01,2020-12-31,480.0,,,,2020.0,CENTRO DE REFERÊNCIA E ATENÇÃO À SAÚDE (CRAS),Ciências da Saúde
10146.0,464770.0,DISCENTE,ALUNO(A) VOLUNTARIO(A),2020-04-01,2020-12-31,400.0,,,,2020.0,CCHLA,Ciências Humanas
10146.0,221341.0,DISCENTE,ALUNO(A) VOLUNTARIO(A),2020-04-01,2020-12-31,400.0,,,,2020.0,CCHLA,Ciências Humanas
983.0,208289.0,DISCENTE,ALUNO(A) VOLUNTARIO(A),2017-05-01,2017-12-31,88.0,,,,2017.0,CCA,Ciências Agrárias
10393.0,13428.0,DOCENTE,COORDENADOR(A) ADJUNTO(A),2020-04-01,2020-12-31,1.0,,,,2020.0,CCM,Ciências da Saúde
10376.0,12817.0,DOCENTE,COORDENADOR(A),2020-04-01,2020-12-31,36.0,0.0,0.0,,2020.0,CCSA,Ciências Sociais Aplicadas
10092.0,501557.0,DISCENTE,ALUNO(A) BOLSISTA,2020-04-01,2020-12-31,720.0,,,,2020.0,CCS,Ciências da Saúde
9767.0,382535.0,DISCENTE,ALUNO(A) VOLUNTARIO(A),2020-04-01,2020-12-31,464.0,,,,2020.0,CCSA,Ciências Sociais Aplicadas
10146.0,417042.0,DISCENTE,ALUNO(A) VOLUNTARIO(A),2020-04-01,2020-12-31,400.0,,,,2020.0,CCHLA,Ciências Humanas
10247.0,452128.0,DISCENTE,ALUNO(A) VOLUNTARIO(A),2020-04-01,2020-12-31,180.0,,,,2020.0,CCS,Ciências da Saúde
10471.0,213347.0,DOCENTE,COLABORADOR(A),2020-04-01,2020-12-31,95.0,,,,2020.0,CCEN,Ciências Humanas
5958.0,324993.0,DISCENTE,ALUNO(A) BOLSISTA,2019-02-16,2019-12-16,800.0,,,,2019.0,CCAE,Ciências Sociais Aplicadas
5958.0,465699.0,DOCENTE,COORDENADOR(A) ADJUNTO(A),2019-02-16,2019-12-16,420.0,,,,2019.0,CCAE,Ciências Sociais Aplicadas
2496.0,25251.0,SERVIDOR,COORDENADOR(A) ADJUNTO(A),2018-03-09,2019-01-09,380.0,,,,2018.0,CTDR,Ciências Agrárias
2496.0,14117.0,SERVIDOR,COORDENADOR(A) ADJUNTO(A),2018-03-09,2019-01-09,70.0,,,,2018.0,CTDR,Ciências Agrárias
10368.0,387660.0,DISCENTE,ALUNO(A) BOLSISTA,2020-04-01,2020-12-31,800.0,,,,2020.0,CCEN,Multidisciplinar
10421.0,495507.0,DISCENTE,ALUNO(A) VOLUNTARIO(A),2020-04-01,2020-12-31,480.0,,,,2020.0,CCS,Ciências Biológicas
10019.0,386694.0,DISCENTE,ALUNO(A) VOLUNTARIO(A),2020-04-01,2020-12-31,0.0,,,,2020.0,CCS,Ciências Humanas
10451.0,389379.0,DISCENTE,ALUNO(A) VOLUNTARIO(A),2020-05-31,2020-12-31,280.0,,,,2020.0,CTDR,Ciências Agrárias
10421.0,13724.0,DOCENTE,COORDENADOR(A),2020-04-01,2020-12-31,480.0,0.0,0.0,,2020.0,CCS,Ciências Biológicas
9839.0,485440.0,DISCENTE,ALUNO(A) VOLUNTARIO(A),2020-04-01,2020-12-31,42.0,,,,2020.0,CCM,Ciências da Saúde
10111.0,9234.0,EXTERNO,ORIENTADOR,2020-04-01,2020-12-31,720.0,,,,2020.0,CCHLA,Ciências Humanas
10390.0,427104.0,DISCENTE,ALUNO(A) VOLUNTARIO(A),2020-04-01,2020-12-31,30.0,,,,2020.0,CCHSA,Multidisciplinar
10146.0,397334.0,DISCENTE,ALUNO(A) VOLUNTARIO(A),2020-04-01,2020-12-31,400.0,,,,2020.0,CCHLA,Ciências Humanas
9822.0,460128.0,DISCENTE,ALUNO(A) VOLUNTARIO(A),2020-04-01,2020-12-31,10.0,,,,2020.0,CCA,Ciências Agrárias
10498.0,408874.0,DOCENTE,COLABORADOR(A),2020-04-01,2020-12-31,40.0,,,,2020.0,CEAR,Multidisciplinar
9618.0,375306.0,DOCENTE,COLABORADOR(A),2020-04-01,2020-12-31,35.0,,,,2020.0,CCSA,Multidisciplinar
10175.0,13563.0,DISCENTE,ALUNO(A) VOLUNTARIO(A),2020-04-01,2020-12-31,420.0,,,,2020.0,CE,Ciências Humanas
6253.0,13838.0,DOCENTE,COLABORADOR(A),2019-03-01,2019-12-31,320.0,,,,2019.0,CCAE,Multidisciplinar
6253.0,13836.0,DOCENTE,COLABORADOR(A),2019-03-01,2019-12-31,520.0,,,,2019.0,CCAE,Multidisciplinar
10614.0,11947.0,DOCENTE,COORDENADOR(A),2021-02-01,2021-12-15,8.0,0.0,0.0,,2021.0,Para analise,0
9859.0,463978.0,DISCENTE,ALUNO(A) VOLUNTARIO(A),2020-04-01,2020-12-31,300.0,,,,2020.0,CCS,Ciências da Saúde
10458.0,13657.0,DOCENTE,ORIENTADOR,2020-04-22,2020-12-31,100.0,,,,2020.0,CCHLA,"Lingüística, Letras e Artes"
10008.0,526850.0,EXTERNO,COLABORADOR(A),2020-04-01,2020-12-31,80.0,,,,2020.0,CCS,Ciências da Saúde
9621.0,454135.0,DISCENTE,ALUNO(A) VOLUNTARIO(A),2020-04-01,2021-12-31,480.0,,,,2020.0,CCA,Ciências Agrárias
10072.0,427495.0,SERVIDOR,COLABORADOR(A),2020-04-01,2020-12-31,210.0,,,,2020.0,CCHSA,Ciências Sociais Aplicadas
10388.0,206881.0,DISCENTE,COLABORADOR(A),2020-04-01,2020-12-31,320.0,,,,2020.0,CCHSA,Ciências Humanas
9618.0,353022.0,DISCENTE,ALUNO(A) VOLUNTARIO(A),2020-04-01,2020-12-31,60.0,,,,2020.0,CCSA,Multidisciplinar
10534.0,487500.0,DISCENTE,ALUNO(A) VOLUNTARIO(A),2020-04-01,2020-12-31,90.0,,,,2020.0,CCSA,Ciências Sociais Aplicadas
10364.0,522516.0,EXTERNO,COLABORADOR(A),2020-04-01,2020-12-31,32.0,,,,2020.0,CCS,Ciências da Saúde
10247.0,387295.0,DISCENTE,ALUNO(A) VOLUNTARIO(A),2020-04-01,2020-12-31,180.0,,,,2020.0,CCS,Ciências da Saúde
10247.0,426893.0,DISCENTE,ALUNO(A) VOLUNTARIO(A),2020-04-01,2020-12-31,180.0,,,,2020.0,CCS,Ciências da Saúde
10012.0,12609.0,SERVIDOR,COLABORADOR(A),2020-04-01,2020-12-31,320.0,,,,2020.0,CE,Ciências Sociais Aplicadas
9727.0,491534.0,DISCENTE,ALUNO(A) VOLUNTARIO(A),2020-04-13,2020-12-31,537.0,,,,2020.0,CCM,Ciências da Saúde
10304.0,1304.0,DOCENTE,COLABORADOR(A),2020-04-01,2020-12-31,320.0,,,,2020.0,CCM,Ciências da Saúde
9953.0,464601.0,DISCENTE,ALUNO(A) VOLUNTARIO(A),2020-04-13,2020-12-31,100.0,,,,2020.0,HOSP,Ciências da Saúde
10364.0,9405.0,DOCENTE,COLABORADOR(A),2020-04-01,2020-12-31,4.0,,,,2020.0,CCS,Ciências da Saúde
10189.0,498724.0,DISCENTE,ALUNO(A) VOLUNTARIO(A),2020-05-01,2020-12-31,36.0,,,,2020.0,CTDR,Ciências Sociais Aplicadas
9956.0,412825.0,DISCENTE,ALUNO(A) BOLSISTA,2020-04-01,2020-12-31,720.0,,,,2020.0,CCS,Ciências da Saúde
10364.0,365510.0,DISCENTE,ALUNO(A) VOLUNTARIO(A),2020-04-01,2020-12-31,924.0,,,,2020.0,CCS,Ciências da Saúde
10146.0,158140.0,EXTERNO,COLABORADOR(A),2020-04-01,2020-12-31,400.0,,,,2020.0,CCHLA,Ciências Humanas
10247.0,466197.0,DISCENTE,ALUNO(A) VOLUNTARIO(A),2020-04-01,2020-12-31,180.0,,,,2020.0,CCS,Ciências da Saúde
9618.0,332622.0,DISCENTE,ALUNO(A) VOLUNTARIO(A),2020-04-01,2020-12-31,72.0,,,,2020.0,CCSA,Multidisciplinar
9708.0,11562.0,DOCENTE,COORDENADOR(A) ADJUNTO(A),2020-04-01,2020-12-31,90.0,,,,2020.0,CCHLA,"Lingüística, Letras e Artes"
9708.0,421234.0,DISCENTE,ALUNO(A) VOLUNTARIO(A),2020-04-01,2020-12-31,30.0,,,,2020.0,CCHLA,"Lingüística, Letras e Artes"
5950.0,415976.0,DISCENTE,ALUNO(A) VOLUNTARIO(A),2019-03-18,2020-01-02,78.0,,,,2019.0,CCAE,Ciências Sociais Aplicadas
9741.0,456645.0,DISCENTE,ALUNO(A) BOLSISTA,2020-04-01,2020-12-31,720.0,,,,2020.0,CT,Engenharias
9618.0,485673.0,DISCENTE,ALUNO(A) VOLUNTARIO(A),2020-04-01,2020-12-31,72.0,,,,2020.0,CCSA,Multidisciplinar
9727.0,487169.0,DISCENTE,ALUNO(A) VOLUNTARIO(A),2020-04-13,2020-12-31,370.0,,,,2020.0,CCM,Ciências da Saúde
10009.0,366783.0,DISCENTE,ALUNO(A) VOLUNTARIO(A),2020-04-01,2020-12-31,116.0,,,,2020.0,CCM,Ciências da Saúde
10009.0,499923.0,DISCENTE,ALUNO(A) VOLUNTARIO(A),2020-04-01,2020-12-31,720.0,,,,2020.0,CCM,Ciências da Saúde
10009.0,385755.0,DISCENTE,ALUNO(A) VOLUNTARIO(A),2020-04-01,2020-12-31,156.0,,,,2020.0,CCM,Ciências da Saúde
10096.0,526868.0,EXTERNO,ALUNO(A) VOLUNTARIO(A),2020-04-01,2020-12-31,0.0,,,,2020.0,CCS,Ciências da Saúde
5841.0,21376.0,DOCENTE,ASSESSOR,2019-03-01,2019-12-31,50.0,,,,2019.0,CCTA,"Lingüística, Letras e Artes"
10498.0,369160.0,DOCENTE,COORDENADOR(A),2020-04-01,2020-12-31,168.0,0.0,0.0,,2020.0,CEAR,Multidisciplinar
10103.0,412547.0,DISCENTE,ALUNO(A) BOLSISTA,2020-04-01,2020-12-31,0.0,,,,2020.0,CCS,Ciências da Saúde
10491.0,427786.0,SERVIDOR,COORDENADOR(A),2020-04-01,2020-12-31,350.0,0.0,0.0,,2020.0,PRAC,Ciências Sociais Aplicadas
6160.0,393125.0,DISCENTE,ALUNO(A) VOLUNTARIO(A),2019-05-20,2019-12-20,224.0,,,,2019.0,CCHLA,Multidisciplinar
6174.0,373764.0,DISCENTE,ALUNO(A) VOLUNTARIO(A),2019-03-01,2019-07-31,400.0,,,,2019.0,CE,Ciências Humanas
10189.0,383079.0,DISCENTE,ALUNO(A) BOLSISTA,2020-05-01,2020-12-31,48.0,,,,2020.0,CTDR,Ciências Sociais Aplicadas
10189.0,385916.0,DISCENTE,ALUNO(A) VOLUNTARIO(A),2020-05-01,2020-12-31,36.0,,,,2020.0,CTDR,Ciências Sociais Aplicadas
10184.0,412266.0,DISCENTE,ALUNO(A) VOLUNTARIO(A),2020-04-02,2020-12-31,0.0,,,,2020.0,CCAE,Ciências Sociais Aplicadas
10538.0,322360.0,DISCENTE,ALUNO(A) VOLUNTARIO(A),2020-04-01,2020-12-31,600.0,,,,2020.0,CCAE,Ciências Humanas
10069.0,412847.0,DISCENTE,ALUNO(A) VOLUNTARIO(A),2020-04-01,2020-12-31,156.0,,,,2020.0,CCM,Ciências da Saúde
10033.0,500232.0,DOCENTE,COLABORADOR(A),2020-04-01,2020-12-31,720.0,,,,2020.0,CCS,Ciências da Saúde
10009.0,486054.0,DISCENTE,ALUNO(A) VOLUNTARIO(A),2020-04-01,2020-12-31,128.0,,,,2020.0,CCM,Ciências da Saúde
10009.0,259591.0,DISCENTE,ALUNO(A) VOLUNTARIO(A),2020-04-01,2020-12-31,156.0,,,,2020.0,CCM,Ciências da Saúde
10385.0,414218.0,DISCENTE,COLABORADOR(A),2020-04-01,2020-12-31,720.0,,,,2020.0,CT,Ciências Sociais Aplicadas
10491.0,13558.0,SERVIDOR,COLABORADOR(A),2020-04-01,2020-12-31,230.0,,,,2020.0,PRAC,Ciências Sociais Aplicadas
6174.0,9805.0,DOCENTE,COLABORADOR(A),2019-03-01,2019-12-31,180.0,,,,2019.0,CE,Ciências Humanas
10092.0,352658.0,DISCENTE,ALUNO(A) VOLUNTARIO(A),2020-04-01,2020-12-31,360.0,,,,2020.0,CCS,Ciências da Saúde
10237.0,352368.0,DISCENTE,ALUNO(A) VOLUNTARIO(A),2020-04-01,2020-12-31,480.0,,,,2020.0,CCHLA,"Lingüística, Letras e Artes"
10219.0,428677.0,EXTERNO,COLABORADOR(A),2020-04-15,2020-05-08,2.0,,,,2020.0,CE,Multidisciplinar
10390.0,427495.0,SERVIDOR,COORDENADOR(A) ADJUNTO(A),2020-04-01,2020-12-31,155.0,,,,2020.0,CCHSA,Multidisciplinar
9649.0,133833.0,EXTERNO,COLABORADOR(A),2020-04-01,2020-12-31,249.0,,,,2020.0,CCJ,Ciências Sociais Aplicadas
10060.0,417339.0,DISCENTE,MONITOR(A),2020-04-22,2020-12-31,0.0,,,,2020.0,CCS,Ciências da Saúde
10297.0,318996.0,DISCENTE,COLABORADOR(A),2020-04-01,2020-12-31,30.0,,,,2020.0,CCEN,Ciências Humanas
10297.0,478722.0,EXTERNO,COLABORADOR(A),2020-04-01,2020-12-31,80.0,,,,2020.0,CCEN,Ciências Humanas
10297.0,316508.0,DISCENTE,COLABORADOR(A),2020-04-01,2020-12-31,20.0,,,,2020.0,CCEN,Ciências Humanas
9793.0,456672.0,DISCENTE,ALUNO(A) VOLUNTARIO(A),2020-04-01,2020-12-31,432.0,,,,2020.0,CTDR,Ciências Agrárias
10385.0,332384.0,DISCENTE,COLABORADOR(A),2020-04-01,2020-12-31,720.0,,,,2020.0,CT,Ciências Sociais Aplicadas
6174.0,9347.0,DOCENTE,COLABORADOR(A),2019-03-01,2019-12-31,180.0,,,,2019.0,CE,Ciências Humanas
6174.0,388780.0,DISCENTE,ALUNO(A) VOLUNTARIO(A),2019-03-01,2019-12-31,500.0,,,,2019.0,CE,Ciências Humanas
10390.0,425165.0,DISCENTE,ALUNO(A) VOLUNTARIO(A),2020-04-01,2020-12-31,30.0,,,,2020.0,CCHSA,Multidisciplinar
10033.0,112140.0,EXTERNO,COLABORADOR(A),2020-04-01,2020-12-31,592.0,,,,2020.0,CCS,Ciências da Saúde
10009.0,459449.0,DISCENTE,ALUNO(A) VOLUNTARIO(A),2020-04-01,2020-12-31,128.0,,,,2020.0,CCM,Ciências da Saúde
9615.0,321692.0,DISCENTE,ALUNO(A) VOLUNTARIO(A),2020-04-01,2020-12-31,320.0,,,,2020.0,CCEN,Ciências da Saúde
9615.0,465720.0,DOCENTE,MINISTRANTE,2020-04-01,2020-12-31,320.0,,,,2020.0,CCEN,Ciências da Saúde
9615.0,457681.0,EXTERNO,MINISTRANTE,2020-04-01,2020-12-31,320.0,,,,2020.0,CCEN,Ciências da Saúde
9615.0,450181.0,EXTERNO,MINISTRANTE,2020-04-01,2020-12-31,320.0,,,,2020.0,CCEN,Ciências da Saúde
10234.0,460619.0,DISCENTE,ALUNO(A) BOLSISTA,2020-04-01,2020-12-31,720.0,,,,2020.0,CCAE,Ciências Humanas
10009.0,480286.0,DISCENTE,ALUNO(A) VOLUNTARIO(A),2020-04-01,2020-12-31,156.0,,,,2020.0,CCM,Ciências da Saúde
9773.0,448015.0,DISCENTE,ALUNO(A) VOLUNTARIO(A),2020-04-01,2020-12-31,720.0,,,,2020.0,CCS,Ciências da Saúde
10372.0,500087.0,EXTERNO,MINISTRANTE,2020-04-01,2020-12-31,180.0,,,,2020.0,CCHSA,Ciências Humanas
6160.0,352630.0,DISCENTE,ALUNO(A) VOLUNTARIO(A),2019-07-01,2019-12-31,50.0,,,,2019.0,CCHLA,Multidisciplinar
10159.0,484585.0,EXTERNO,COLABORADOR(A),2020-04-01,2020-12-31,80.0,,,,2020.0,CCA,Ciências Agrárias
10374.0,13363.0,DOCENTE,COORDENADOR(A) ADJUNTO(A),2020-04-01,2020-12-31,400.0,,,,2020.0,CCAE,Ciências Sociais Aplicadas
10505.0,5625.0,EXTERNO,COLABORADOR(A),2020-04-01,2020-12-31,40.0,,,,2020.0,CTDR,Ciências Agrárias
10234.0,13954.0,DOCENTE,COLABORADOR(A),2020-04-01,2020-12-31,480.0,,,,2020.0,CCAE,Ciências Humanas
10347.0,138948.0,DISCENTE,ALUNO(A) VOLUNTARIO(A),2020-04-01,2020-12-31,12.0,,,,2020.0,CCM,Ciências da Saúde
10456.0,356649.0,DISCENTE,ALUNO(A) VOLUNTARIO(A),2020-05-01,2020-12-31,430.0,,,,2020.0,CCTA,Ciências Sociais Aplicadas
10456.0,394862.0,DISCENTE,ALUNO(A) BOLSISTA,2020-04-01,2020-12-31,720.0,,,,2020.0,CCTA,Ciências Sociais Aplicadas
10227.0,530287.0,EXTERNO,COLABORADOR(A),2020-04-01,2020-12-31,720.0,,,,2020.0,PRAC,Ciências da Saúde
10195.0,13724.0,DOCENTE,COLABORADOR(A),2020-04-01,2020-12-31,98.0,,,,2020.0,CCS,Multidisciplinar
10321.0,427592.0,DOCENTE,COLABORADOR(A),2020-04-01,2020-12-31,20.0,,,,2020.0,CCHLA,Multidisciplinar
6160.0,13640.0,DOCENTE,COORDENADOR(A) ADJUNTO(A),2019-03-01,2019-12-31,400.0,,,,2019.0,CCHLA,Multidisciplinar
6160.0,13190.0,DOCENTE,COORDENADOR(A),2019-03-01,2019-12-31,800.0,0.0,0.0,,2019.0,CCHLA,Multidisciplinar
10347.0,491534.0,DISCENTE,ALUNO(A) VOLUNTARIO(A),2020-04-01,2020-12-31,12.0,,,,2020.0,CCM,Ciências da Saúde
10195.0,10178.0,DOCENTE,COLABORADOR(A),2020-04-01,2020-12-31,111.0,,,,2020.0,CCS,Multidisciplinar
10296.0,389152.0,DISCENTE,ALUNO(A) VOLUNTARIO(A),2020-04-15,2020-12-31,426.0,,,,2020.0,CE,Ciências Humanas
9869.0,526886.0,EXTERNO,COLABORADOR(A),2020-04-15,2020-12-31,160.0,,,,2020.0,CCS,Ciências da Saúde
10234.0,406565.0,DISCENTE,ALUNO(A) VOLUNTARIO(A),2020-04-01,2020-12-31,480.0,,,,2020.0,CCAE,Ciências Humanas
10234.0,395849.0,DISCENTE,ALUNO(A) VOLUNTARIO(A),2020-04-01,2020-12-31,480.0,,,,2020.0,CCAE,Ciências Humanas
10356.0,414036.0,DISCENTE,ALUNO(A) VOLUNTARIO(A),2020-04-02,2020-12-31,0.0,,,,2020.0,CCS,Ciências da Saúde
10482.0,130720.0,DOCENTE,COORDENADOR(A) ADJUNTO(A),2020-04-01,2020-12-31,1920.0,,,,2020.0,CCM,Ciências da Saúde
9870.0,108495.0,DISCENTE,ALUNO(A) VOLUNTARIO(A),2020-04-08,2020-12-31,30.0,,,,2020.0,CCS,Ciências da Saúde
10218.0,140189.0,EXTERNO,INSTRUTOR / SUPERVISOR,2020-04-01,2020-12-31,600.0,,,,2020.0,CCAE,Ciências Exatas e da Terra
10027.0,9301.0,DOCENTE,COORDENADOR(A),2020-04-01,2020-12-31,400.0,0.0,0.0,,2020.0,CT,Ciências Sociais Aplicadas
9773.0,9211.0,DOCENTE,COORDENADOR(A),2020-04-01,2020-12-31,720.0,0.0,0.0,,2020.0,CCS,Ciências da Saúde
9773.0,456151.0,DISCENTE,ALUNO(A) BOLSISTA,2020-04-01,2020-12-31,720.0,,,,2020.0,CCS,Ciências da Saúde
10296.0,491446.0,DISCENTE,ALUNO(A) VOLUNTARIO(A),2020-04-15,2020-12-31,426.0,,,,2020.0,CE,Ciências Humanas
9870.0,499996.0,DISCENTE,ALUNO(A) VOLUNTARIO(A),2020-04-08,2020-12-31,30.0,,,,2020.0,CCS,Ciências da Saúde
9769.0,460057.0,DISCENTE,ALUNO(A) VOLUNTARIO(A),2020-04-01,2020-12-31,480.0,,,,2020.0,CCS,Ciências da Saúde
10516.0,14225.0,SERVIDOR,COLABORADOR(A),2020-04-01,2020-12-31,50.0,,,,2020.0,CCEN,Multidisciplinar
10355.0,466178.0,EXTERNO,COLABORADOR(A),2020-04-01,2020-12-31,720.0,,,,2020.0,CCS,Ciências da Saúde
9940.0,10625.0,DOCENTE,COLABORADOR(A),2020-05-04,2020-12-31,250.0,,,,2020.0,CCHLA,"Lingüística, Letras e Artes"
9870.0,502491.0,DISCENTE,ALUNO(A) VOLUNTARIO(A),2020-04-08,2020-12-31,30.0,,,,2020.0,CCS,Ciências da Saúde
10381.0,112137.0,DOCENTE,COLABORADOR(A),2020-03-01,2020-12-31,36.0,,,,2020.0,CCS,Ciências da Saúde
9929.0,392873.0,DISCENTE,ALUNO(A) VOLUNTARIO(A),2020-05-11,2020-12-31,480.0,,,,2020.0,CCM,Ciências da Saúde
9988.0,452440.0,DISCENTE,ALUNO(A) VOLUNTARIO(A),2020-04-01,2020-12-31,388.0,,,,2020.0,CCEN,Ciências Biológicas
10125.0,392443.0,DISCENTE,ALUNO(A) VOLUNTARIO(A),2020-04-01,2020-12-31,720.0,,,,2020.0,CCS,Ciências da Saúde
9832.0,415501.0,DISCENTE,ALUNO(A) VOLUNTARIO(A),2020-04-01,2020-12-31,300.0,,,,2020.0,CCS,Ciências da Saúde
10112.0,496763.0,DISCENTE,ALUNO(A) VOLUNTARIO(A),2020-04-01,2020-12-31,480.0,,,,2020.0,CCSA,Ciências Sociais Aplicadas
10112.0,496890.0,DISCENTE,ALUNO(A) VOLUNTARIO(A),2020-04-01,2020-12-31,480.0,,,,2020.0,CCSA,Ciências Sociais Aplicadas
9707.0,500090.0,DISCENTE,COLABORADOR(A),2020-04-01,2020-12-31,720.0,,,,2020.0,CCEN,Ciências Exatas e da Terra
10539.0,8426.0,DOCENTE,COORDENADOR(A),2020-02-20,2020-12-31,710.0,0.0,0.0,,2020.0,CT,Engenharias
10378.0,512403.0,SERVIDOR,COLABORADOR(A),2020-04-01,2020-12-31,320.0,,,,2020.0,CCA,Ciências Sociais Aplicadas
10539.0,367221.0,DISCENTE,ALUNO(A) BOLSISTA,2020-02-20,2020-12-31,880.0,,,,2020.0,CT,Engenharias
10171.0,365823.0,DISCENTE,ALUNO(A) BOLSISTA,2020-04-01,2020-12-31,720.0,,,,2020.0,ARQUIVO CENTRAL,Ciências Sociais Aplicadas
10009.0,417151.0,DISCENTE,ALUNO(A) VOLUNTARIO(A),2020-04-01,2020-12-31,156.0,,,,2020.0,CCM,Ciências da Saúde
9822.0,353340.0,DISCENTE,ALUNO(A) VOLUNTARIO(A),2020-04-01,2020-12-31,10.0,,,,2020.0,CCA,Ciências Agrárias
9747.0,351900.0,DISCENTE,COLABORADOR(A),2020-04-01,2020-12-31,260.0,,,,2020.0,CCEN,Ciências Biológicas
10372.0,423343.0,DISCENTE,ALUNO(A) VOLUNTARIO(A),2020-04-01,2020-12-31,320.0,,,,2020.0,CCHSA,Ciências Humanas
10242.0,490091.0,DISCENTE,ALUNO(A) VOLUNTARIO(A),2020-04-01,2020-12-31,540.0,,,,2020.0,CE,Ciências Humanas
10485.0,26047.0,DOCENTE,COLABORADOR(A),2020-03-01,2020-12-31,800.0,,,,2020.0,CCM,Ciências da Saúde
10003.0,11674.0,DOCENTE,INSTRUTOR / SUPERVISOR,2020-03-02,2020-12-31,320.0,,,,2020.0,CCS,Ciências da Saúde
10205.0,204197.0,DISCENTE,ALUNO(A) VOLUNTARIO(A),2020-04-01,2020-12-31,720.0,,,,2020.0,CCA,Ciências Agrárias
10502.0,167511.0,DISCENTE,ALUNO(A) VOLUNTARIO(A),2020-04-01,2020-12-31,720.0,,,,2020.0,CCHLA,Ciências Humanas
9724.0,510685.0,DOCENTE,COORDENADOR(A),2020-04-01,2020-12-31,480.0,0.0,0.0,,2020.0,CCHLA,Ciências Humanas
10242.0,494618.0,DISCENTE,ALUNO(A) VOLUNTARIO(A),2020-04-01,2020-12-31,540.0,,,,2020.0,CE,Ciências Humanas
9974.0,191906.0,DISCENTE,COLABORADOR(A),2020-04-01,2020-12-31,8.0,,,,2020.0,CCS,Ciências da Saúde
10116.0,10717.0,DOCENTE,COLABORADOR(A),2020-04-06,2020-12-31,20.0,,,,2020.0,CCHLA,"Lingüística, Letras e Artes"
10360.0,188839.0,DISCENTE,COLABORADOR(A),2020-04-01,2020-12-31,116.0,,,,2020.0,CCTA,Ciências Sociais Aplicadas
10360.0,494628.0,DISCENTE,COLABORADOR(A),2020-04-01,2020-12-31,136.0,,,,2020.0,CCTA,Ciências Sociais Aplicadas
10500.0,427786.0,SERVIDOR,COLABORADOR(A),2020-04-01,2020-12-31,150.0,,,,2020.0,CCJ,Ciências Sociais Aplicadas
10103.0,350137.0,DISCENTE,ALUNO(A) VOLUNTARIO(A),2020-04-01,2020-12-31,8.0,,,,2020.0,CCS,Ciências da Saúde
10386.0,9587.0,DOCENTE,COORDENADOR(A),2020-04-01,2020-12-31,180.0,0.0,0.0,,2020.0,CCSA,Ciências Sociais Aplicadas
10087.0,370618.0,DOCENTE,COORDENADOR(A),2020-03-16,2020-12-31,50.0,0.0,0.0,,2020.0,CCHLA,Ciências Humanas
9724.0,431973.0,DISCENTE,ALUNO(A) VOLUNTARIO(A),2020-04-01,2020-12-31,480.0,,,,2020.0,CCHLA,Ciências Humanas
10425.0,9805.0,DOCENTE,COLABORADOR(A),2020-04-01,2020-12-31,320.0,,,,2020.0,CE,Ciências Humanas
9982.0,467800.0,DOCENTE,ORIENTADOR,2020-04-01,2020-12-31,504.0,,,,2020.0,CCS,Ciências da Saúde
10372.0,422771.0,DISCENTE,ALUNO(A) VOLUNTARIO(A),2020-04-01,2020-12-31,320.0,,,,2020.0,CCHSA,Ciências Humanas
10385.0,391866.0,DISCENTE,COLABORADOR(A),2020-04-01,2020-12-31,720.0,,,,2020.0,CT,Ciências Sociais Aplicadas
10220.0,384922.0,DISCENTE,ALUNO(A) VOLUNTARIO(A),2020-04-01,2020-12-31,480.0,,,,2020.0,CT,Engenharias
10242.0,422640.0,DISCENTE,ALUNO(A) VOLUNTARIO(A),2020-04-01,2020-12-31,540.0,,,,2020.0,CE,Ciências Humanas
10452.0,114112.0,EXTERNO,COLABORADOR(A),2020-04-01,2020-12-31,12.0,,,,2020.0,CTDR,Multidisciplinar
10401.0,12944.0,DOCENTE,COORDENADOR(A),2020-04-01,2020-12-31,480.0,0.0,0.0,,2020.0,CCHLA,Ciências Humanas
9724.0,418051.0,DISCENTE,ALUNO(A) VOLUNTARIO(A),2020-04-01,2020-12-31,480.0,,,,2020.0,CCHLA,Ciências Humanas
10077.0,180163.0,DOCENTE,COLABORADOR(A),2020-04-01,2020-12-31,130.0,,,,2020.0,CCEN,Ciências Exatas e da Terra
10128.0,490515.0,DISCENTE,ALUNO(A) VOLUNTARIO(A),2020-04-01,2020-12-31,720.0,,,,2020.0,CCS,Ciências Humanas
